antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.53671245855045,0.8839412600663192,0.497868308858361,0.9276257722859664,1.049420152891573,0.023446021953984042,1.6035921017665884
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.5641875888204643,0.817621980104216,0.497868308858361,0.8824517212426531,1.0792906046021093,0.03657613533674969,1.5515158692562752
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.6774040738986262,0.7484604452865941,0.497868308858361,0.734965034965035,0.9819691068425245,-0.00914184593075762,0.9490806417946451
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.5547134059687352,0.8360966366650876,0.497868308858361,0.8975234842015372,1.0734685978183824,0.03407429581486615,1.5994236538765203
"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.6158218853623875,0.7484604452865941,0.497868308858361,0.8084615384615386,1.080166017526777,0.036949986322798556,1.3132587193872607
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.7323543344386547,0.6655613453339649,0.497868308858361,0.6798188874514877,1.0214218301851177,0.01044157276820945,1.0445296163912932
"frozenset({'CAEC_Sometimes', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.7617243012790147,0.6020843202273803,0.497868308858361,0.6536069651741293,1.0855738028973934,0.03924605072210913,1.148740418445911
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.6020843202273803,0.7617243012790147,0.497868308858361,0.8269079464988199,1.0855738028973936,0.03924605072210913,1.3765836957926023
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.6655613453339649,0.7323543344386547,0.497868308858361,0.7480427046263345,1.0214218301851177,0.01044157276820945,1.0622659890217234
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation'})",0.7484604452865941,0.6158218853623875,0.497868308858361,0.6651898734177215,1.080166017526777,0.036949986322798556,1.1474507015641358
frozenset({'MTRANS_Public_Transportation'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.7484604452865941,0.6774040738986262,0.497868308858361,0.6651898734177215,0.9819691068425246,-0.00914184593075762,0.9635190231383186
frozenset({'family_history_with_overweight_yes'}),"frozenset({'CAEC_Sometimes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.817621980104216,0.5641875888204643,0.497868308858361,0.6089223638470451,1.0792906046021093,0.03657613533674969,1.1143884765864867
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'FAVC_yes'}),0.15727143533870203,0.8839412600663192,0.15253434391283752,0.9698795180722892,1.09722168416431,0.013515633187106607,3.85315016579821
"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'family_history_with_overweight_yes'}),0.15490288962576979,0.817621980104216,0.15253434391283752,0.9847094801223241,1.2043578867544762,0.02588233657315081,11.927522501184198
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'CAEC_Sometimes'}),0.15821885362387494,0.8360966366650876,0.15253434391283752,0.9640718562874251,1.1530627131007107,0.020248092540909868,4.561976946155054
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.16011369019422075,0.7484604452865941,0.15253434391283752,0.9526627218934911,1.2728297505804809,0.032695580053591286,5.313773093320698
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.16295594504973945,0.7617243012790147,0.15253434391283752,0.936046511627907,1.2288521057503181,0.02840684053056322,3.725765470909952
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.16106110847939364,0.7323543344386547,0.15253434391283752,0.9470588235294118,1.2931702305760597,0.03458054300845921,5.055529238380974
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.1662719090478446,0.6774040738986262,0.15253434391283752,0.9173789173789174,1.354256569641185,0.03990107534892573,3.9045231055718013
"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'FAVC_yes'}),0.13879677877783042,0.8839412600663192,0.1359545239223117,0.9795221843003412,1.1081304024962595,0.013266324396290108,5.667535133428054
"frozenset({'CAEC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'family_history_with_overweight_yes'}),0.1359545239223117,0.817621980104216,0.1359545239223117,1.0,1.2230590961761296,0.0247951168688252,inf
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CAEC_Sometimes'}),0.13737565135007104,0.8360966366650876,0.1359545239223117,0.9896551724137932,1.1836612288756474,0.02109520386884159,15.84399178904167
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.13879677877783042,0.7484604452865941,0.1359545239223117,0.9795221843003412,1.3087160323152027,0.032070625073911854,12.283514921837941
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.14021790620558977,0.7617243012790147,0.1359545239223117,0.9695945945945945,1.2728943962619335,0.029147137291052408,7.83662298015683
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.13737565135007104,0.7323543344386547,0.1359545239223117,0.9896551724137932,1.351333809162689,0.03534687020975373,25.872414337596936
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.14069161534817623,0.6774040738986262,0.1359545239223117,0.9663299663299663,1.4265192719738173,0.04064945052207862,9.581099005210781
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15253434391283752,0.9969040247678018,1.127794424589941,0.01728421269473182,37.48697299857845
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.15253434391283752,0.817621980104216,0.15253434391283752,1.0,1.2230590961761296,0.027818911608925828,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'CAEC_Sometimes'}),0.15300805305542398,0.8360966366650876,0.15253434391283752,0.9969040247678018,1.1923311027109518,0.024604825370524247,52.940786357176094
"frozenset({'CAEC_Sometimes', 'NObeyesdad_Obesity_Type_III'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.15300805305542398,0.7484604452865941,0.15253434391283752,0.9969040247678018,1.3319394913195124,0.03801386839054008,81.24727617242918
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CAEC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.7617243012790147,0.15253434391283752,0.993827160493827,1.3047071740065104,0.03562355584348613,38.600663192798756
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes'})",0.15300805305542398,0.7323543344386547,0.15253434391283752,0.9969040247678018,1.36123182165901,0.04047823305367812,86.44954997631353
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'CAEC_Sometimes', 'family_history_with_overweight_yes', 'FAVC_yes'})",0.15348176219801044,0.6774040738986262,0.15253434391283752,0.993827160493827,1.4671112837779503,0.04856517293076508,52.26054002842138
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.40644244433917576,0.8839412600663192,0.38654666035054475,0.9510489510489509,1.075918722220973,0.027275413956938888,2.370914258645187
"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.47844623401231645,0.817621980104216,0.38654666035054475,0.8079207920792079,0.9881348737422988,-0.004641496876010565,0.9494938149213491
"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.5063950734249171,0.7484604452865941,0.38654666035054475,0.7633302151543498,1.019867141892932,0.007529978203993815,1.062829185725814
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.5547134059687352,0.6636665087636191,0.38654666035054475,0.6968403074295474,1.0499856452418093,0.018401950846898163,1.1094268119374704
"frozenset({'MTRANS_Public_Transportation', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.516816674561819,0.7484604452865941,0.38654666035054475,0.7479376718606783,0.9993015349986657,-0.0002701780235310758,0.9979260152448214
"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.5381335859782094,0.6655613453339649,0.38654666035054475,0.7183098591549295,1.0792541727231717,0.028385746897496844,1.1872572240644241
"frozenset({'CALC_Sometimes', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.6077688299384179,0.6020843202273803,0.38654666035054475,0.6360093530787216,1.0563459829655244,0.020618577521682113,1.0932030345787385
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.6020843202273803,0.6077688299384179,0.38654666035054475,0.6420141620771047,1.0563459829655246,0.020618577521682113,1.0956611365896065
"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'FAVC_yes'}),0.10611084793936523,0.8839412600663192,0.10421601136901942,0.9821428571428571,1.1110951615372837,0.010420254734791329,6.499289436286106
"frozenset({'CALC_Sometimes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'family_history_with_overweight_yes'}),0.10421601136901942,0.817621980104216,0.10421601136901942,1.0,1.2230590961761296,0.019006709794918267,inf
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})",frozenset({'CALC_Sometimes'}),0.13737565135007104,0.6636665087636191,0.10421601136901942,0.7586206896551725,1.143075143370499,0.013044392448389619,1.3933816065507212
"frozenset({'CALC_Sometimes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.10611084793936523,0.7484604452865941,0.10421601136901942,0.9821428571428571,1.3122174502712476,0.024796238870584048,14.086215063950695
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.14021790620558977,0.6077688299384179,0.10421601136901942,0.7432432432432432,1.222904510121969,0.018995938578033306,1.5276371886608986
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_II'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.13737565135007104,0.5381335859782094,0.10421601136901942,0.7586206896551725,1.4097255949490046,0.030289559481913447,1.9134465723759904
frozenset({'NObeyesdad_Obesity_Type_II'}),"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",0.14069161534817623,0.5063950734249171,0.10421601136901942,0.7407407407407407,1.4627724075806396,0.03297047048450953,1.9039047167896053
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15300805305542398,1.0,1.1312968917470525,0.01775792183731828,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.15300805305542398,0.817621980104216,0.15300805305542398,1.0,1.2230590961761296,0.02790530574435729,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'CALC_Sometimes'}),0.15300805305542398,0.6636665087636191,0.15300805305542398,1.0,1.5067808708065669,0.051461732671412144,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'CALC_Sometimes'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.15300805305542398,0.7484604452865941,0.15300805305542398,1.0,1.3360759493670886,0.03848757753312654,inf
"frozenset({'NObeyesdad_Obesity_Type_III', 'family_history_with_overweight_yes'})","frozenset({'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.6077688299384179,0.15300805305542398,0.9969135802469136,1.6402841526899723,0.059726622027452686,127.08289909995204
"frozenset({'NObeyesdad_Obesity_Type_III', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes'})",0.15300805305542398,0.5381335859782094,0.15300805305542398,1.0,1.858274647887324,0.07066928078116455,inf
frozenset({'NObeyesdad_Obesity_Type_III'}),"frozenset({'family_history_with_overweight_yes', 'CALC_Sometimes', 'FAVC_yes'})",0.15348176219801044,0.5063950734249171,0.15300805305542398,0.9969135802469136,1.9686478652022774,0.07528564481777682,159.92799621032617
"frozenset({'CALC_no', 'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.1814306016106111,0.8839412600663192,0.15585030791094268,0.8590078328981723,0.9717928913440739,-0.004523686691331269,0.8231573591592541
"frozenset({'CALC_no', 'MTRANS_Public_Transportation', 'FAVC_yes'})",frozenset({'family_history_with_overweight_yes'}),0.1724301279014685,0.817621980104216,0.15585030791094268,0.9038461538461539,1.105457260005348,0.014867645306520766,1.8967314069161532
"frozenset({'CALC_no', 'family_history_with_overweight_yes', 'FAVC_yes'})",frozenset({'MTRANS_Public_Transportation'}),0.2207484604452866,0.7484604452865941,0.15585030791094268,0.7060085836909871,0.9432810887162492,-0.009371183090266633,0.8556016970543587
"frozenset({'CALC_no', 'MTRANS_Public_Transportation'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.21364282330648982,0.7484604452865941,0.15585030791094268,0.729490022172949,0.9746540739285413,-0.004052894753317826,0.9298716325880826
"frozenset({'CALC_no', 'family_history_with_overweight_yes'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.2534343912837518,0.6655613453339649,0.15585030791094268,0.6149532710280373,0.9239618186051152,-0.012825826505765636,0.8685664089627608
"frozenset({'CALC_no', 'FAVC_yes'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.24964471814306016,0.6020843202273803,0.15585030791094268,0.6242884250474383,1.036878729563448,0.0055431374894223395,1.0590988042432856
"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})",frozenset({'FAVC_yes'}),0.10990052108005685,0.8839412600663192,0.10847939365229749,0.9870689655172413,1.1166680526296338,0.011333788566846956,8.975209221537941
"frozenset({'MTRANS_Public_Transportation', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'family_history_with_overweight_yes'}),0.10990052108005685,0.817621980104216,0.10847939365229749,0.9870689655172413,1.2072436768290244,0.01862231199233627,14.1039002052739
"frozenset({'family_history_with_overweight_yes', 'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})",frozenset({'MTRANS_Public_Transportation'}),0.15821885362387494,0.7484604452865941,0.10847939365229749,0.6856287425149701,0.9160520730690518,-0.009941159983762396,0.8001353454693104
"frozenset({'MTRANS_Public_Transportation', 'NObeyesdad_Obesity_Type_I'})","frozenset({'family_history_with_overweight_yes', 'FAVC_yes'})",0.11179535765040265,0.7484604452865941,0.10847939365229749,0.9703389830508475,1.2964465779875565,0.024804990484303083,8.480476416051994
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'MTRANS_Public_Transportation', 'FAVC_yes'})",0.16295594504973945,0.6655613453339649,0.10847939365229749,0.6656976744186046,1.000204833236779,2.221563482522615e-05,1.0004078017836178
"frozenset({'FAVC_yes', 'NObeyesdad_Obesity_Type_I'})","frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation'})",0.16106110847939364,0.6020843202273803,0.10847939365229749,0.6735294117647059,1.1186629333086502,0.011507025638413396,1.2188408209251416
frozenset({'NObeyesdad_Obesity_Type_I'}),"frozenset({'family_history_with_overweight_yes', 'MTRANS_Public_Transportation', 'FAVC_yes'})",0.1662719090478446,0.5547134059687352,0.10847939365229749,0.6524216524216524,1.176141851632885,0.016246136667443845,1.2811114303686388
"frozenset({'family_history_with_overweight_yes', 'NObeyesdad_Obesity_Type_III', 'MTRANS_Public_Transportation'})",frozenset({'FAVC_yes'}),0.15300805305542398,0.8839412600663192,0.15300805305542398,1.0,1.1312968917470525,0.01775792183731828,inf
